NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ENSG00000183072	7	1.5688220262527466	0.007344403	No	
row_1	ENSG00000272702	19	1.237055778503418	0.0124884695	No	
row_2	ENSG00000238113	29	1.1120121479034424	0.017217442	No	
row_3	ENSG00000010219	43	0.968851625919342	0.020728413	No	
row_4	ENSG00000137941	44	0.9637008309364319	0.025747746	No	
row_5	ENSG00000061656	48	0.941288411617279	0.030296074	No	
row_6	ENSG00000121211	50	0.9207392334938049	0.034973554	No	
row_7	ENSG00000111879	56	0.8929111361503601	0.03903373	No	
row_8	ENSG00000160219	72	0.8393919467926025	0.04163424	No	
row_9	ENSG00000240429	75	0.833160400390625	0.045737486	No	
row_10	ENSG00000165113	77	0.8301550149917603	0.049943168	No	
row_11	ENSG00000239467	78	0.8297170400619507	0.05426466	No	
row_12	ENSG00000162643	85	0.8082066774368286	0.05776557	No	
row_13	ENSG00000168675	96	0.7619550228118896	0.060553215	No	
row_14	ENSG00000279673	100	0.7528147101402283	0.0641199	No	
row_15	ENSG00000101447	109	0.7243353724479675	0.06694779	No	
row_16	ENSG00000102934	155	0.6217758655548096	0.06487212	No	
row_17	ENSG00000175592	161	0.6152298450469971	0.067486025	No	
row_18	ENSG00000129173	179	0.5927806496620178	0.0685659	No	
row_19	ENSG00000069020	181	0.585624098777771	0.07149797	No	
row_20	ENSG00000148690	192	0.562441885471344	0.07324647	No	
row_21	ENSG00000152582	197	0.5573928952217102	0.07567723	No	
row_22	ENSG00000179163	209	0.5472875237464905	0.07722871	No	
row_23	ENSG00000110076	217	0.5386406183242798	0.07920752	No	
row_24	ENSG00000090006	219	0.5366232395172119	0.08188438	No	
row_25	ENSG00000151773	241	0.5111645460128784	0.0820668	No	
row_26	ENSG00000114446	259	0.48512905836105347	0.08258598	No	
row_27	ENSG00000140382	314	0.4412553012371063	0.07850727	No	
row_28	ENSG00000064042	337	0.42255041003227234	0.07811006	No	
row_29	ENSG00000064199	346	0.41583162546157837	0.079331145	No	
row_30	ENSG00000151687	357	0.4082721173763275	0.08027667	No	
row_31	ENSG00000056050	361	0.40656042098999023	0.08203992	No	
row_32	ENSG00000162520	368	0.39890238642692566	0.08340901	No	
row_33	ENSG00000278828	373	0.3969982862472534	0.08500437	No	
row_34	ENSG00000187608	374	0.3965684473514557	0.087069854	No	
row_35	ENSG00000229950	376	0.39570698142051697	0.08901276	No	
row_36	ENSG00000163364	396	0.3852090835571289	0.08877534	No	
row_37	ENSG00000151229	410	0.37807607650756836	0.08920932	No	
row_38	ENSG00000151917	427	0.3686278462409973	0.08923981	No	
row_39	ENSG00000080845	431	0.3659949004650116	0.090791784	No	
row_40	ENSG00000164002	442	0.3587384819984436	0.09147932	No	
row_41	ENSG00000090905	459	0.3504141569137573	0.09141494	No	
row_42	ENSG00000125898	464	0.34767264127731323	0.092753395	No	
row_43	ENSG00000167323	468	0.3460770845413208	0.094201624	No	
row_44	ENSG00000104611	478	0.34241431951522827	0.09492223	No	
row_45	ENSG00000166833	481	0.3418508768081665	0.09646654	No	
row_46	ENSG00000168283	483	0.34111613035202026	0.098125115	No	
row_47	ENSG00000217801	488	0.3383956551551819	0.09941525	No	
row_48	ENSG00000118804	508	0.3309957981109619	0.09889547	No	
row_49	ENSG00000106689	515	0.3284692168235779	0.09989771	No	
row_50	ENSG00000104047	529	0.3233894407749176	0.10004686	No	
row_51	ENSG00000152377	530	0.3229115605354309	0.10172871	No	
row_52	ENSG00000108370	540	0.31995564699172974	0.10233234	No	
row_53	ENSG00000137364	545	0.3187028169631958	0.1035199	No	
row_54	ENSG00000127824	557	0.314996600151062	0.103861526	No	
row_55	ENSG00000078687	572	0.30994081497192383	0.10382254	No	
row_56	ENSG00000167863	576	0.3088911473751068	0.10507709	No	
row_57	ENSG00000119636	582	0.30587953329086304	0.10607977	No	
row_58	ENSG00000173442	583	0.30568385124206543	0.107671894	No	
row_59	ENSG00000165030	595	0.30074989795684814	0.10793931	No	
row_60	ENSG00000153291	603	0.2988671064376831	0.10866929	No	
row_61	ENSG00000205763	605	0.29863813519477844	0.11010662	No	
row_62	ENSG00000133794	610	0.29694613814353943	0.111180864	No	
row_63	ENSG00000106355	611	0.29686665534973145	0.11272706	No	
row_64	ENSG00000153094	623	0.29293838143348694	0.1129538	No	
row_65	ENSG00000136153	629	0.29141268134117126	0.113881126	No	
row_66	ENSG00000110881	647	0.2852867841720581	0.11335946	No	
row_67	ENSG00000165891	652	0.28400155901908875	0.114366286	No	
row_68	ENSG00000121957	653	0.2839135527610779	0.11584502	No	
row_69	ENSG00000135622	667	0.2805234491825104	0.1157709	No	
row_70	ENSG00000166262	668	0.2804839015007019	0.11723177	No	
row_71	ENSG00000156232	672	0.28028348088264465	0.118337326	No	
row_72	ENSG00000168765	673	0.2801503539085388	0.119796455	No	
row_73	ENSG00000106484	674	0.27982044219970703	0.12125387	No	
row_74	ENSG00000197375	681	0.27786099910736084	0.121992536	No	
row_75	ENSG00000101347	709	0.27143362164497375	0.12021779	No	
row_76	ENSG00000163596	711	0.2713004946708679	0.12151274	No	
row_77	ENSG00000092096	719	0.2688477635383606	0.12208636	No	
row_78	ENSG00000111145	726	0.2671597898006439	0.12276929	No	
row_79	ENSG00000097046	751	0.2626323699951172	0.121302985	No	
row_80	ENSG00000122068	762	0.2609078586101532	0.12148098	No	
row_81	ENSG00000231672	763	0.26089075207710266	0.1228398	No	
row_82	ENSG00000197321	769	0.25804412364959717	0.12359334	No	
row_83	ENSG00000134138	781	0.25558915734291077	0.12362554	No	
row_84	ENSG00000106571	788	0.25481757521629333	0.124244176	No	
row_85	ENSG00000088876	789	0.2545364499092102	0.12556991	No	
row_86	ENSG00000163249	812	0.24952520430088043	0.12427151	No	
row_87	ENSG00000013619	815	0.24906477332115173	0.12533256	No	
row_88	ENSG00000138785	816	0.24893200397491455	0.1266291	No	
row_89	ENSG00000163714	848	0.24483470618724823	0.124243446	No	
row_90	ENSG00000155287	851	0.24465854465961456	0.12528154	No	
row_91	ENSG00000166823	852	0.2446003407239914	0.12655552	No	
row_92	ENSG00000029993	863	0.24308957159519196	0.1266407	No	
row_93	ENSG00000136943	877	0.2401011884212494	0.12635607	No	
row_94	ENSG00000147408	893	0.23689238727092743	0.12581852	No	
row_95	ENSG00000148120	897	0.2364586740732193	0.12669581	No	
row_96	ENSG00000198055	901	0.2358405888080597	0.12756988	No	
row_97	ENSG00000133121	921	0.23364315927028656	0.12654305	No	
row_98	ENSG00000157617	936	0.23094742000102997	0.12609263	No	
row_99	ENSG00000156787	942	0.22996187210083008	0.12669991	No	
row_100	ENSG00000010803	944	0.22965531051158905	0.12777795	No	
row_101	ENSG00000100503	946	0.22922217845916748	0.12885374	No	
row_102	ENSG00000163297	949	0.22881726920604706	0.12980932	No	
row_103	ENSG00000197183	950	0.2286638468503952	0.1310003	No	
row_104	ENSG00000196586	957	0.2276669591665268	0.13147752	No	
row_105	ENSG00000148848	959	0.22709310054779053	0.13254222	No	
row_106	ENSG00000123080	966	0.22630664706230164	0.13301237	No	
row_107	ENSG00000136938	978	0.2239597886800766	0.13287984	No	
row_108	ENSG00000107829	983	0.2229992151260376	0.13356893	No	
row_109	ENSG00000153317	986	0.22279231250286102	0.13449314	No	
row_110	ENSG00000116729	989	0.22266355156898499	0.13541667	No	
row_111	ENSG00000188343	992	0.22221122682094574	0.13633786	No	
row_112	ENSG00000006625	1001	0.22133006155490875	0.1365459	No	
row_113	ENSG00000018236	1007	0.22056593000888824	0.13710423	No	
row_114	ENSG00000169855	1008	0.22038063406944275	0.13825206	No	
row_115	ENSG00000227855	1012	0.2197282761335373	0.13904223	No	
row_116	ENSG00000169299	1015	0.21897274255752563	0.13994654	No	
row_117	ENSG00000116127	1017	0.21881261467933655	0.1409681	No	
row_118	ENSG00000121060	1021	0.21806325018405914	0.14174959	No	
